order_id,order_date,ship_date,segment,city,region,category,product,quantity,unit_price,discount,sales,profit,ship_mode
11572,2021-11-05,2021-11-12,Regular,Pretoria,Gauteng,Kids Clothing,School Uniforms,3,366.8,0.2,880.32,281.02,Express
11573,2024-01-11,2024-01-13,Regular,Johannesburg,Gauteng,Kids Clothing,School Uniforms,7,128.04,0,896.28,205.81,Express
11574,2023-11-07,2023-11-10,Regular,Sandton,Gauteng,Kids Clothing,Winter Jackets,2,108.11,0,216.22,24.32,Click and Collect
11575,2021-05-05,2021-05-09,Regular,Soweto,Gauteng,Accessories,School Bags,5,412.22,0.1,1854.99,350.2,Standard
11576,2022-10-11,2022-10-18,Loyalty Member,Cape Town,Western Cape,Kids Clothing,School Uniforms,7,341.6,0.1,2152.08,531.22,Click and Collect
11577,2021-10-06,2021-10-08,Wholesale,Sandton,Gauteng,Kids Clothing,Swimwear,5,533.3,0.15,2266.53,242.18,Express
11578,2023-09-24,2023-09-28,Regular,Stellenbosch,Western Cape,Kids Clothing,Summer Dresses,1,416.32,0.2,333.06,91.08,Click and Collect
11579,2021-02-25,2021-02-28,Loyalty Member,East London,Eastern Cape,Footwear,School Shoes,4,244.58,0.05,929.4,206.1,Express
11580,2021-09-16,2021-09-18,Loyalty Member,Soweto,Gauteng,Kids Clothing,Denim Jeans,4,462.47,0.05,1757.39,311.28,Express
11581,2024-01-27,2024-01-28,Regular,Paarl,Western Cape,Kids Clothing,School Uniforms,6,187.43,0.2,899.66,281.27,Standard
11582,2022-07-05,2022-07-08,Wholesale,Pretoria,Gauteng,Accessories,School Bags,3,528.8,0.05,1507.08,444.08,Express
11583,2023-08-15,2023-08-17,Regular,Stellenbosch,Western Cape,Kids Clothing,Pyjama Sets,8,440.63,0.1,3172.54,329.72,Standard
11584,2023-06-25,2023-06-27,Regular,Mthatha,Eastern Cape,Footwear,Slippers,5,139.38,0,696.9,79.87,Standard
11585,2024-01-19,2024-01-25,Regular,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Winter Jackets,10,296.51,0,2965.1,363.49,Standard
11586,2024-05-26,2024-05-28,Regular,Cape Town,Western Cape,Accessories,Sun Hats,3,302.8,0,908.4,189.0,Express
11587,2021-04-10,2021-04-14,Loyalty Member,Johannesburg,Gauteng,Kids Clothing,Casual T-Shirts,1,165.15,0.2,132.12,24.8,Express
11588,2021-03-25,2021-03-26,Loyalty Member,Stellenbosch,Western Cape,Kids Clothing,Swimwear,7,456.94,0,3198.58,694.4,Standard
11589,2021-01-11,2021-01-15,Regular,Sandton,Gauteng,Kids Clothing,Summer Dresses,3,259.1,0,777.3,67.03,Standard
11590,2024-02-07,2024-02-14,Regular,Richards Bay,KwaZulu-Natal,Kids Clothing,School Uniforms,4,364.67,0.2,1166.94,251.98,Express
11591,2024-02-21,2024-02-25,Regular,Pretoria,Gauteng,Footwear,Sneakers,6,532.77,0.1,2876.96,743.51,Express
11592,2024-02-19,2024-02-21,Regular,Johannesburg,Gauteng,Kids Clothing,Winter Jackets,5,213.89,0,1069.45,337.92,Standard
11593,2022-05-10,2022-05-17,Regular,Durban,KwaZulu-Natal,Kids Clothing,Pyjama Sets,7,96.85,0.15,576.26,71.15,Click and Collect
11594,2023-02-05,2023-02-11,Loyalty Member,Mthatha,Eastern Cape,Kids Clothing,Winter Jackets,8,495.9,0.3,2777.04,810.87,Standard
11595,2021-04-22,2021-04-24,Regular,Sandton,Gauteng,Kids Clothing,Summer Dresses,8,297.58,0.3,1666.45,374.36,Standard
11596,2021-11-05,2021-11-08,Regular,Mokopane,Limpopo,Kids Clothing,School Uniforms,7,107.9,0,755.3,79.69,Express
11597,2023-09-19,2023-09-26,Regular,Stellenbosch,Western Cape,Kids Clothing,Swimwear,5,462.58,0.2,1850.32,261.4,Standard
11598,2024-03-07,2024-03-11,Wholesale,Johannesburg,Gauteng,Kids Clothing,Winter Jackets,5,321.66,0,1608.3,325.97,Standard
11599,2021-10-04,2021-10-09,Loyalty Member,Stellenbosch,Western Cape,Kids Clothing,School Uniforms,7,242.4,0,1696.8,300.13,Express
11600,2022-07-20,2022-07-26,Loyalty Member,Durban,KwaZulu-Natal,Accessories,Scarves,9,226.2,0.2,1628.64,235.99,Click and Collect
11601,2021-09-06,2021-09-07,Regular,Paarl,Western Cape,Kids Clothing,Summer Dresses,3,453.35,0,1360.05,163.7,Click and Collect
11602,2022-12-24,2022-12-28,Regular,Richards Bay,KwaZulu-Natal,Kids Clothing,Winter Jackets,1,537.11,0.05,510.25,41.06,Standard
11603,2024-04-26,2024-04-28,Regular,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Denim Jeans,1,90.71,0,90.71,9.9,Standard
11604,2021-01-19,2021-01-26,Loyalty Member,East London,Eastern Cape,Footwear,Sandals,4,159.82,0.3,447.5,57.45,Standard
11605,2024-12-23,2024-12-28,Regular,Cape Town,Western Cape,Footwear,Sneakers,9,593.39,0,5340.51,1635.65,Click and Collect
11606,2024-08-09,2024-08-13,Regular,Cape Town,Western Cape,Kids Clothing,Swimwear,10,351.68,0.05,3340.96,466.97,Standard
11607,2021-12-27,2021-12-28,Wholesale,Polokwane,Limpopo,Kids Clothing,School Uniforms,6,136.16,0.15,694.42,171.27,Standard
11608,2022-10-26,2022-10-28,Regular,Cape Town,Western Cape,Kids Clothing,Swimwear,1,123.89,0.05,117.7,18.57,Standard
11609,2024-07-01,2024-07-05,Regular,Sandton,Gauteng,Accessories,Scarves,7,309.29,0,2165.03,545.3,Standard
11610,2022-05-21,2022-05-27,Loyalty Member,Cape Town,Western Cape,Kids Clothing,School Uniforms,9,166.63,0,1499.67,354.86,Standard
11611,2023-01-05,2023-01-09,Regular,Paarl,Western Cape,Accessories,Hair Accessories,5,440.3,0,2201.5,423.16,Express
11612,2023-11-07,2023-11-11,Regular,Pretoria,Gauteng,Kids Clothing,School Uniforms,5,133.47,0,667.35,212.35,Standard
11613,2022-09-23,2022-09-26,Loyalty Member,Cape Town,Western Cape,Accessories,Sun Hats,6,265.44,0,1592.64,237.06,Click and Collect
11614,2024-02-02,2024-02-03,Regular,Pretoria,Gauteng,Kids Clothing,Casual T-Shirts,1,116.43,0,116.43,25.01,Standard
11615,2024-02-01,2024-02-02,Wholesale,Richards Bay,KwaZulu-Natal,Kids Clothing,Summer Dresses,10,463.85,0.2,3710.8,358.0,Standard
11616,2021-11-09,2021-11-14,Regular,Durban,KwaZulu-Natal,Kids Clothing,Swimwear,6,203.44,0.1,1098.58,170.16,Express
11617,2023-11-06,2023-11-08,Wholesale,Tzaneen,Limpopo,Accessories,Scarves,7,509.86,0,3569.02,377.23,Standard
11618,2022-01-12,2022-01-16,Wholesale,Richards Bay,KwaZulu-Natal,Accessories,Scarves,8,520.13,0.1,3744.94,510.7,Standard
11619,2024-02-16,2024-02-20,Wholesale,Pretoria,Gauteng,Footwear,Sandals,8,429.77,0,3438.16,600.36,Click and Collect
11620,2024-07-23,2024-07-28,Wholesale,Sandton,Gauteng,Footwear,Sandals,3,229.79,0,689.37,213.38,Express
11621,2024-07-28,2024-07-28,Loyalty Member,Sandton,Gauteng,Kids Clothing,Casual T-Shirts,2,426.82,0,853.64,199.23,Standard
11622,2021-07-04,2021-07-11,Wholesale,Soweto,Gauteng,Accessories,Sun Hats,4,248.74,0.1,895.46,246.08,Standard
11623,2023-12-14,2023-12-20,Regular,Richards Bay,KwaZulu-Natal,Kids Clothing,School Uniforms,6,492.22,0.2,2362.66,667.3,Express
11624,2023-03-12,2023-03-15,Regular,Pretoria,Gauteng,Kids Clothing,Pyjama Sets,5,497.53,0,2487.65,656.59,Standard
11625,2024-04-18,2024-04-23,Regular,Cape Town,Western Cape,Kids Clothing,Pyjama Sets,7,208.09,0.05,1383.8,222.75,Standard
11626,2023-09-28,2023-09-28,Loyalty Member,Pretoria,Gauteng,Kids Clothing,Winter Jackets,10,497.7,0,4977.0,1584.37,Standard
11627,2021-06-28,2021-06-28,Regular,Port Elizabeth,Eastern Cape,Kids Clothing,Winter Jackets,5,189.0,0.1,850.5,84.83,Express
11628,2022-01-04,2022-01-10,Loyalty Member,Sandton,Gauteng,Accessories,Hair Accessories,1,509.14,0.05,483.68,96.35,Standard
11629,2024-01-02,2024-01-04,Regular,Paarl,Western Cape,Kids Clothing,Denim Jeans,10,406.68,0,4066.8,403.6,Express
11630,2021-01-07,2021-01-10,Loyalty Member,East London,Eastern Cape,Kids Clothing,Swimwear,8,470.24,0.3,2633.34,692.21,Standard
11631,2021-12-04,2021-12-10,Loyalty Member,Durban,KwaZulu-Natal,Accessories,Belts,1,457.1,0.1,411.39,42.64,Express
11632,2024-09-11,2024-09-18,Loyalty Member,Johannesburg,Gauteng,Kids Clothing,Casual T-Shirts,6,202.96,0,1217.76,303.81,Standard
11633,2022-09-17,2022-09-23,Regular,East London,Eastern Cape,Kids Clothing,Summer Dresses,8,394.36,0,3154.88,793.81,Standard
11634,2024-02-14,2024-02-15,Loyalty Member,Johannesburg,Gauteng,Kids Clothing,Swimwear,3,155.19,0.05,442.29,107.23,Click and Collect
11635,2024-05-16,2024-05-20,Regular,Richards Bay,KwaZulu-Natal,Kids Clothing,Summer Dresses,1,317.18,0.2,253.74,54.38,Standard
11636,2021-03-26,2021-03-28,Loyalty Member,Sandton,Gauteng,Kids Clothing,Denim Jeans,1,96.51,0.1,86.86,20.9,Standard
11637,2022-04-13,2022-04-15,Regular,Cape Town,Western Cape,Kids Clothing,Casual T-Shirts,10,430.13,0.2,3441.04,730.73,Express
11638,2023-07-22,2023-07-26,Loyalty Member,Stellenbosch,Western Cape,Kids Clothing,Casual T-Shirts,10,440.95,0.05,4189.02,916.29,Click and Collect
11639,2023-12-24,2023-12-26,Loyalty Member,Cape Town,Western Cape,Footwear,Sneakers,3,287.08,0,861.24,168.18,Standard
11640,2022-06-02,2022-06-09,Loyalty Member,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Swimwear,4,447.44,0,1789.76,409.5,Click and Collect
11641,2022-05-18,2022-05-25,Regular,Johannesburg,Gauteng,Kids Clothing,School Uniforms,7,395.35,0,2767.45,762.08,Standard
11642,2022-01-05,2022-01-06,Regular,Johannesburg,Gauteng,Footwear,Slippers,7,445.13,0.2,2492.73,625.92,Standard
11643,2023-04-10,2023-04-15,Regular,Cape Town,Western Cape,Footwear,Sneakers,8,303.51,0,2428.08,480.13,Express
11644,2024-02-11,2024-02-15,Regular,Stellenbosch,Western Cape,Footwear,School Shoes,3,367.46,0,1102.38,327.85,Click and Collect
11645,2023-02-05,2023-02-07,Regular,Soweto,Gauteng,Kids Clothing,Winter Jackets,3,280.95,0,842.85,221.65,Express
11646,2024-03-08,2024-03-14,Regular,Pretoria,Gauteng,Kids Clothing,Swimwear,6,482.57,0.2,2316.34,615.13,Standard
11647,2021-06-03,2021-06-07,Regular,Stellenbosch,Western Cape,Footwear,Boots,2,273.44,0.1,492.19,128.52,Standard
11648,2022-08-22,2022-08-28,Regular,Cape Town,Western Cape,Kids Clothing,Summer Dresses,9,97.13,0,874.17,256.38,Standard
11649,2021-05-17,2021-05-24,Loyalty Member,Soweto,Gauteng,Kids Clothing,Summer Dresses,10,177.11,0.1,1593.99,422.31,Standard
11650,2024-03-15,2024-03-17,Wholesale,Sandton,Gauteng,Kids Clothing,Casual T-Shirts,5,158.41,0.3,554.43,131.21,Standard
11651,2022-03-16,2022-03-17,Regular,Mthatha,Eastern Cape,Kids Clothing,Pyjama Sets,9,582.12,0.2,4191.26,814.0,Express
11652,2023-10-05,2023-10-07,Loyalty Member,East London,Eastern Cape,Footwear,Slippers,1,296.28,0,296.28,80.4,Standard
11653,2024-10-22,2024-10-24,Regular,Paarl,Western Cape,Kids Clothing,Summer Dresses,5,92.07,0,460.35,112.76,Click and Collect
11654,2022-08-07,2022-08-12,Wholesale,Johannesburg,Gauteng,Kids Clothing,Swimwear,8,307.82,0.1,2216.3,590.34,Standard
11655,2023-07-15,2023-07-16,Loyalty Member,Richards Bay,KwaZulu-Natal,Kids Clothing,Pyjama Sets,6,264.57,0,1587.42,293.23,Standard
11656,2021-04-27,2021-04-28,Loyalty Member,Pretoria,Gauteng,Kids Clothing,Swimwear,7,471.29,0,3299.03,624.53,Standard
11657,2021-12-06,2021-12-08,Regular,Polokwane,Limpopo,Kids Clothing,School Uniforms,8,512.37,0.3,2869.27,522.85,Standard
11658,2024-02-14,2024-02-16,Regular,Stellenbosch,Western Cape,Accessories,Scarves,2,236.36,0.2,378.18,82.64,Standard
11659,2023-03-04,2023-03-11,Regular,Johannesburg,Gauteng,Accessories,Sun Hats,3,104.09,0,312.27,80.96,Click and Collect
11660,2021-02-09,2021-02-11,Regular,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Casual T-Shirts,9,101.89,0,917.01,172.52,Click and Collect
11661,2021-04-26,2021-04-27,Regular,Pretoria,Gauteng,Footwear,Sneakers,1,569.09,0.1,512.18,112.68,Standard
11662,2024-08-06,2024-08-09,Loyalty Member,East London,Eastern Cape,Accessories,Hair Accessories,3,376.23,0.3,790.08,145.36,Standard
11663,2021-09-08,2021-09-13,Loyalty Member,Stellenbosch,Western Cape,Kids Clothing,School Uniforms,3,538.3,0.15,1372.66,145.63,Express
11664,2022-03-15,2022-03-21,Regular,Stellenbosch,Western Cape,Accessories,Sun Hats,10,149.12,0.2,1192.96,159.06,Express
11665,2023-10-27,2023-10-28,Loyalty Member,Stellenbosch,Western Cape,Kids Clothing,Pyjama Sets,6,509.27,0.3,2138.93,614.14,Standard
11666,2023-06-07,2023-06-12,Regular,Sandton,Gauteng,Footwear,Slippers,9,310.77,0,2796.93,504.81,Standard
11667,2023-07-28,2023-07-28,Regular,Cape Town,Western Cape,Footwear,School Shoes,10,578.51,0,5785.1,1288.95,Standard
11668,2021-06-25,2021-06-28,Loyalty Member,Polokwane,Limpopo,Kids Clothing,Denim Jeans,10,555.07,0.05,5273.17,641.24,Standard
11669,2022-04-07,2022-04-09,Regular,Cape Town,Western Cape,Kids Clothing,Summer Dresses,6,550.99,0.15,2810.05,456.84,Click and Collect
11670,2021-10-24,2021-10-26,Regular,Tzaneen,Limpopo,Footwear,School Shoes,4,525.21,0.1,1890.76,466.7,Standard
11671,2022-04-07,2022-04-09,Regular,Pretoria,Gauteng,Kids Clothing,Casual T-Shirts,3,92.69,0,278.07,45.39,Express
11672,2022-02-05,2022-02-12,Loyalty Member,Tzaneen,Limpopo,Kids Clothing,Denim Jeans,1,315.61,0.15,268.27,69.84,Standard
11673,2022-01-04,2022-01-06,Regular,Stellenbosch,Western Cape,Kids Clothing,Casual T-Shirts,5,388.88,0.1,1749.96,207.22,Click and Collect
11674,2024-03-20,2024-03-27,Regular,Mthatha,Eastern Cape,Kids Clothing,Casual T-Shirts,6,406.29,0,2437.74,537.84,Standard
11675,2024-02-23,2024-02-25,Regular,Stellenbosch,Western Cape,Kids Clothing,Casual T-Shirts,5,330.46,0,1652.3,396.99,Standard
11676,2024-05-13,2024-05-14,Loyalty Member,Port Elizabeth,Eastern Cape,Accessories,Hair Accessories,2,317.77,0.05,603.76,52.13,Standard
11677,2022-11-24,2022-11-28,Loyalty Member,East London,Eastern Cape,Kids Clothing,Summer Dresses,3,448.63,0,1345.89,221.96,Standard
11678,2023-06-01,2023-06-04,Loyalty Member,Cape Town,Western Cape,Kids Clothing,Denim Jeans,2,241.75,0,483.5,98.72,Standard
11679,2024-11-05,2024-11-08,Regular,Pretoria,Gauteng,Footwear,Sandals,3,584.08,0.05,1664.63,416.1,Standard
11680,2023-12-18,2023-12-25,Loyalty Member,Cape Town,Western Cape,Accessories,Scarves,9,335.38,0,3018.42,554.0,Express
11681,2022-04-08,2022-04-15,Wholesale,Paarl,Western Cape,Kids Clothing,School Uniforms,6,534.03,0,3204.18,383.93,Standard
11682,2023-07-09,2023-07-10,Loyalty Member,East London,Eastern Cape,Footwear,Sneakers,9,359.51,0,3235.59,1014.16,Standard
11683,2024-12-26,2024-12-28,Regular,Cape Town,Western Cape,Kids Clothing,Casual T-Shirts,8,152.92,0,1223.36,204.28,Click and Collect
11684,2023-12-12,2023-12-13,Regular,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Summer Dresses,6,93.4,0,560.4,116.56,Standard
11685,2024-03-25,2024-03-28,Regular,Soweto,Gauteng,Footwear,Sandals,1,135.23,0,135.23,36.55,Standard
11686,2023-02-10,2023-02-15,Loyalty Member,Johannesburg,Gauteng,Footwear,Boots,7,175.82,0.3,861.52,77.14,Standard
11687,2021-05-27,2021-05-28,Wholesale,Port Elizabeth,Eastern Cape,Kids Clothing,Summer Dresses,3,123.04,0.1,332.21,78.16,Standard
11688,2022-10-03,2022-10-04,Loyalty Member,Durban,KwaZulu-Natal,Kids Clothing,Swimwear,4,363.76,0,1455.04,163.36,Standard
11689,2024-02-03,2024-02-08,Loyalty Member,Cape Town,Western Cape,Kids Clothing,School Uniforms,9,162.22,0.3,1021.99,243.42,Standard
11690,2023-07-04,2023-07-10,Regular,Durban,KwaZulu-Natal,Kids Clothing,Summer Dresses,7,232.5,0.15,1383.38,114.1,Standard
11691,2022-08-06,2022-08-08,Regular,Johannesburg,Gauteng,Kids Clothing,Summer Dresses,4,432.38,0.05,1643.04,519.08,Click and Collect
11692,2024-02-01,2024-02-07,Regular,Mokopane,Limpopo,Footwear,Boots,5,158.98,0.05,755.15,190.07,Standard
11693,2023-05-04,2023-05-10,Regular,Cape Town,Western Cape,Footwear,Boots,9,273.63,0.2,1970.14,580.46,Express
11694,2024-12-07,2024-12-14,Regular,Sandton,Gauteng,Accessories,Scarves,7,501.51,0.3,2457.4,389.92,Standard
11695,2024-01-03,2024-01-10,Loyalty Member,Mthatha,Eastern Cape,Kids Clothing,Winter Jackets,3,110.0,0,330.0,49.13,Standard
11696,2023-05-25,2023-05-28,Regular,Stellenbosch,Western Cape,Kids Clothing,Casual T-Shirts,6,495.03,0.2,2376.14,516.63,Standard
11697,2021-03-12,2021-03-19,Loyalty Member,Sandton,Gauteng,Kids Clothing,Swimwear,3,302.19,0,906.57,133.64,Standard
11698,2022-09-14,2022-09-20,Loyalty Member,Durban,KwaZulu-Natal,Accessories,School Bags,10,261.84,0.15,2225.64,512.34,Standard
11699,2023-03-03,2023-03-07,Regular,Durban,KwaZulu-Natal,Kids Clothing,School Uniforms,1,385.59,0.05,366.31,71.24,Standard
11700,2024-01-10,2024-01-14,Regular,Mthatha,Eastern Cape,Kids Clothing,Summer Dresses,8,346.65,0.1,2495.88,364.88,Standard
11701,2024-12-13,2024-12-14,Loyalty Member,Soweto,Gauteng,Accessories,Scarves,7,219.77,0.2,1230.71,349.25,Standard
11702,2024-04-13,2024-04-18,Regular,Polokwane,Limpopo,Kids Clothing,Pyjama Sets,2,353.93,0,707.86,216.05,Standard
11703,2024-12-06,2024-12-11,Loyalty Member,Port Elizabeth,Eastern Cape,Kids Clothing,School Uniforms,8,420.4,0.2,2690.56,228.44,Click and Collect
11704,2023-07-25,2023-07-28,Regular,Cape Town,Western Cape,Kids Clothing,Winter Jackets,7,390.99,0.05,2600.08,339.85,Standard
11705,2024-11-07,2024-11-08,Loyalty Member,East London,Eastern Cape,Accessories,School Bags,9,564.84,0,5083.56,1303.3,Standard
11706,2024-10-21,2024-10-24,Regular,Richards Bay,KwaZulu-Natal,Kids Clothing,Denim Jeans,9,308.76,0.05,2639.9,529.49,Standard
11707,2021-07-16,2021-07-23,Regular,Stellenbosch,Western Cape,Footwear,Sandals,9,442.74,0.3,2789.26,884.14,Standard
11708,2023-11-11,2023-11-18,Loyalty Member,Paarl,Western Cape,Kids Clothing,Summer Dresses,2,443.18,0,886.36,126.72,Click and Collect
11709,2024-12-25,2024-12-26,Loyalty Member,Soweto,Gauteng,Kids Clothing,Casual T-Shirts,7,194.03,0,1358.21,357.22,Standard
11710,2022-10-22,2022-10-23,Loyalty Member,Pretoria,Gauteng,Kids Clothing,Denim Jeans,2,432.18,0,864.36,170.91,Standard
11711,2024-12-11,2024-12-18,Regular,Cape Town,Western Cape,Kids Clothing,School Uniforms,9,304.67,0.1,2467.83,559.16,Standard
11712,2023-03-01,2023-03-03,Regular,Richards Bay,KwaZulu-Natal,Accessories,Sun Hats,2,433.03,0.05,822.76,254.92,Standard
11713,2021-02-10,2021-02-13,Wholesale,Richards Bay,KwaZulu-Natal,Kids Clothing,Casual T-Shirts,10,180.61,0.15,1535.19,424.77,Standard
11714,2021-06-09,2021-06-14,Regular,Sandton,Gauteng,Accessories,Scarves,4,502.98,0,2011.92,538.94,Express
11715,2021-08-24,2021-08-28,Regular,Stellenbosch,Western Cape,Accessories,Hair Accessories,7,575.46,0.1,3625.4,867.19,Express
11716,2023-11-17,2023-11-22,Regular,Port Elizabeth,Eastern Cape,Footwear,Sneakers,10,558.71,0,5587.1,1655.46,Express
11717,2021-06-01,2021-06-03,Regular,Polokwane,Limpopo,Kids Clothing,Denim Jeans,3,299.26,0.1,808.0,72.89,Click and Collect
11718,2022-01-17,2022-01-23,Regular,Johannesburg,Gauteng,Kids Clothing,Denim Jeans,3,395.33,0.2,948.79,201.2,Express
11719,2023-05-27,2023-05-28,Loyalty Member,Johannesburg,Gauteng,Kids Clothing,Summer Dresses,9,347.9,0.15,2661.43,820.62,Standard
11720,2024-11-09,2024-11-10,Regular,Paarl,Western Cape,Accessories,School Bags,10,540.12,0.2,4320.96,1236.05,Standard
11721,2024-07-13,2024-07-15,Regular,Cape Town,Western Cape,Footwear,Sandals,10,150.22,0,1502.2,349.33,Express
11722,2024-04-22,2024-04-25,Regular,Pretoria,Gauteng,Kids Clothing,Pyjama Sets,3,416.38,0.15,1061.77,339.34,Express
11723,2024-01-03,2024-01-05,Regular,Paarl,Western Cape,Footwear,Sandals,5,171.78,0.15,730.06,96.07,Standard
11724,2021-03-08,2021-03-12,Regular,Johannesburg,Gauteng,Accessories,Belts,8,295.59,0,2364.72,331.02,Standard
11725,2024-01-05,2024-01-12,Regular,Soweto,Gauteng,Footwear,Sneakers,1,268.48,0.05,255.06,63.16,Standard
11726,2021-12-18,2021-12-25,Loyalty Member,Sandton,Gauteng,Kids Clothing,School Uniforms,4,534.59,0.1,1924.52,542.13,Click and Collect
11727,2022-02-12,2022-02-19,Wholesale,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Winter Jackets,5,567.93,0.2,2271.72,405.88,Click and Collect
11728,2022-04-14,2022-04-15,Loyalty Member,Soweto,Gauteng,Footwear,Slippers,7,233.69,0,1635.83,181.65,Standard
11729,2024-11-06,2024-11-08,Regular,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Summer Dresses,3,579.24,0,1737.72,143.64,Standard
11730,2021-08-19,2021-08-24,Loyalty Member,Pretoria,Gauteng,Kids Clothing,Denim Jeans,10,424.23,0,4242.3,938.04,Express
11731,2022-04-11,2022-04-18,Loyalty Member,Soweto,Gauteng,Kids Clothing,Denim Jeans,8,451.16,0.3,2526.5,572.55,Standard
11732,2024-01-10,2024-01-11,Regular,Paarl,Western Cape,Kids Clothing,Swimwear,5,545.56,0.05,2591.41,266.8,Standard
11733,2022-10-03,2022-10-05,Regular,Tzaneen,Limpopo,Kids Clothing,School Uniforms,5,240.72,0.3,842.52,255.44,Standard
11734,2021-05-24,2021-05-28,Loyalty Member,Durban,KwaZulu-Natal,Footwear,Slippers,2,200.04,0,400.08,33.61,Standard
11735,2024-06-05,2024-06-11,Regular,East London,Eastern Cape,Kids Clothing,Denim Jeans,7,417.66,0.2,2338.9,353.9,Express
11736,2022-05-01,2022-05-04,Loyalty Member,Richards Bay,KwaZulu-Natal,Kids Clothing,Summer Dresses,4,260.79,0.05,991.0,86.65,Click and Collect
11737,2024-07-20,2024-07-27,Loyalty Member,Stellenbosch,Western Cape,Footwear,Sandals,10,568.48,0,5684.8,1340.3,Click and Collect
11738,2024-09-05,2024-09-06,Regular,Paarl,Western Cape,Footwear,School Shoes,8,403.0,0.2,2579.2,268.55,Standard
11739,2023-08-05,2023-08-12,Loyalty Member,Richards Bay,KwaZulu-Natal,Footwear,School Shoes,5,215.43,0.1,969.44,191.74,Standard
11740,2022-06-08,2022-06-09,Loyalty Member,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Casual T-Shirts,2,95.49,0.3,133.69,26.42,Standard
11741,2022-02-16,2022-02-19,Regular,Stellenbosch,Western Cape,Kids Clothing,Pyjama Sets,3,581.66,0,1744.98,430.67,Express
11742,2021-10-07,2021-10-12,Regular,Pretoria,Gauteng,Kids Clothing,Pyjama Sets,3,502.29,0.1,1356.18,198.02,Standard
11743,2021-05-16,2021-05-20,Wholesale,Paarl,Western Cape,Kids Clothing,Summer Dresses,4,249.76,0,999.04,301.23,Click and Collect
11744,2024-07-11,2024-07-12,Regular,Richards Bay,KwaZulu-Natal,Kids Clothing,School Uniforms,9,524.2,0.15,4010.13,407.26,Express
11745,2022-09-19,2022-09-22,Regular,Stellenbosch,Western Cape,Accessories,School Bags,10,504.11,0.15,4284.94,866.12,Standard
